,u,i,ts,label,idx
873,5,6,216.0,0.0,874
874,6,3,216.0,0.0,875
875,6,7,216.0,0.0,876
876,7,5,216.0,0.0,877
877,7,6,216.0,0.0,878
878,8,5,216.0,0.0,879
879,8,8,216.0,0.0,880
880,1,3,220.0,0.0,881
881,1,8,220.0,0.0,882
882,2,2,220.0,0.0,883
883,2,7,220.0,0.0,884
884,3,1,220.0,0.0,885
885,3,8,220.0,0.0,886
886,4,2,220.0,0.0,887
887,4,6,220.0,0.0,888
888,5,1,220.0,0.0,889
889,5,8,220.0,0.0,890
890,6,3,220.0,0.0,891
891,6,6,220.0,0.0,892
892,7,1,220.0,0.0,893
893,7,7,220.0,0.0,894
894,8,1,220.0,0.0,895
895,8,6,220.0,0.0,896
896,1,3,224.0,0.0,897
897,1,7,224.0,0.0,898
898,2,2,224.0,0.0,899
899,2,8,224.0,0.0,900
900,3,1,224.0,0.0,901
901,3,7,224.0,0.0,902
902,4,2,224.0,0.0,903
903,4,8,224.0,0.0,904
904,5,1,224.0,0.0,905
905,5,7,224.0,0.0,906
906,6,3,224.0,0.0,907
907,6,8,224.0,0.0,908
908,7,1,224.0,0.0,909
909,7,6,224.0,0.0,910
910,8,1,224.0,0.0,911
911,8,7,224.0,0.0,912
912,1,5,228.0,0.0,913
913,1,6,228.0,0.0,914
914,2,2,228.0,0.0,915
915,2,6,228.0,0.0,916
916,3,1,228.0,0.0,917
917,3,7,228.0,0.0,918
918,4,2,228.0,0.0,919
919,4,6,228.0,0.0,920
920,5,1,228.0,0.0,921
921,5,6,228.0,0.0,922
922,6,3,228.0,0.0,923
923,6,6,228.0,0.0,924
924,7,1,228.0,0.0,925
925,7,7,228.0,0.0,926
926,8,1,228.0,0.0,927
927,8,6,228.0,0.0,928
928,1,2,232.0,0.0,929
929,1,7,232.0,0.0,930
930,2,3,232.0,0.0,931
931,2,6,232.0,0.0,932
932,3,1,232.0,0.0,933
933,3,6,232.0,0.0,934
934,4,3,232.0,0.0,935
935,4,6,232.0,0.0,936
936,5,4,232.0,0.0,937
937,5,6,232.0,0.0,938
938,6,2,232.0,0.0,939
939,6,6,232.0,0.0,940
940,7,1,232.0,0.0,941
941,7,6,232.0,0.0,942
942,8,3,232.0,0.0,943
943,8,8,232.0,0.0,944
944,1,2,236.0,0.0,945
945,1,8,236.0,0.0,946
946,2,3,236.0,0.0,947
947,2,7,236.0,0.0,948
948,3,1,236.0,0.0,949
949,3,7,236.0,0.0,950
950,4,3,236.0,0.0,951
951,4,7,236.0,0.0,952
952,5,2,236.0,0.0,953
953,5,8,236.0,0.0,954
954,6,3,236.0,0.0,955
955,6,8,236.0,0.0,956
956,7,4,236.0,0.0,957
957,7,6,236.0,0.0,958
958,8,3,236.0,0.0,959
959,8,6,236.0,0.0,960
960,1,2,240.0,0.0,961
961,1,6,240.0,0.0,962
962,2,5,240.0,0.0,963
963,2,6,240.0,0.0,964
964,3,1,240.0,0.0,965
965,3,7,240.0,0.0,966
966,4,3,240.0,0.0,967
967,4,8,240.0,0.0,968
968,5,5,240.0,0.0,969
969,5,8,240.0,0.0,970
970,6,5,240.0,0.0,971
971,6,8,240.0,0.0,972
972,7,4,240.0,0.0,973
973,7,8,240.0,0.0,974
974,8,3,240.0,0.0,975
975,8,7,240.0,0.0,976
976,1,4,244.0,0.0,977
977,1,7,244.0,0.0,978
978,2,1,244.0,0.0,979
979,2,7,244.0,0.0,980
980,3,1,244.0,0.0,981
981,3,7,244.0,0.0,982
982,4,5,244.0,0.0,983
983,4,7,244.0,0.0,984
984,5,1,244.0,0.0,985
985,5,8,244.0,0.0,986
986,6,1,244.0,0.0,987
987,6,7,244.0,0.0,988
988,7,4,244.0,0.0,989
989,7,7,244.0,0.0,990
990,8,5,244.0,0.0,991
991,8,7,244.0,0.0,992
992,1,1,248.0,0.0,993
993,1,6,248.0,0.0,994
994,2,1,248.0,0.0,995
995,2,7,248.0,0.0,996
996,3,1,248.0,0.0,997
997,3,6,248.0,0.0,998
998,4,5,248.0,0.0,999
999,4,7,248.0,0.0,1000
1000,5,1,248.0,0.0,1001
1001,5,7,248.0,0.0,1002
1002,6,1,248.0,0.0,1003
1003,6,8,248.0,0.0,1004
1004,7,2,248.0,0.0,1005
1005,7,6,248.0,0.0,1006
1006,8,5,248.0,0.0,1007
1007,8,6,248.0,0.0,1008
1008,1,1,252.0,0.0,1009
1009,1,7,252.0,0.0,1010
1010,2,1,252.0,0.0,1011
1011,2,8,252.0,0.0,1012
1012,3,1,252.0,0.0,1013
1013,3,7,252.0,0.0,1014
1014,4,5,252.0,0.0,1015
1015,4,8,252.0,0.0,1016
1016,5,1,252.0,0.0,1017
1017,5,7,252.0,0.0,1018
1018,6,2,252.0,0.0,1019
1019,6,6,252.0,0.0,1020
1020,7,2,252.0,0.0,1021
1021,7,6,252.0,0.0,1022
1022,8,5,252.0,0.0,1023
1023,8,7,252.0,0.0,1024
1024,1,1,256.0,0.0,1025
1025,1,7,256.0,0.0,1026
1026,2,5,256.0,0.0,1027
1027,2,6,256.0,0.0,1028
1028,3,1,256.0,0.0,1029
1029,3,6,256.0,0.0,1030
1030,4,5,256.0,0.0,1031
1031,4,7,256.0,0.0,1032
1032,5,2,256.0,0.0,1033
1033,5,6,256.0,0.0,1034
1034,6,2,256.0,0.0,1035
1035,6,8,256.0,0.0,1036
1036,7,2,256.0,0.0,1037
1037,7,8,256.0,0.0,1038
1038,8,1,256.0,0.0,1039
1039,8,6,256.0,0.0,1040
1040,1,1,260.0,0.0,1041
1041,1,8,260.0,0.0,1042
1042,2,5,260.0,0.0,1043
1043,2,7,260.0,0.0,1044
1044,3,1,260.0,0.0,1045
1045,3,8,260.0,0.0,1046
1046,4,5,260.0,0.0,1047
1047,4,7,260.0,0.0,1048
1048,5,3,260.0,0.0,1049
1049,5,8,260.0,0.0,1050
1050,6,2,260.0,0.0,1051
1051,6,6,260.0,0.0,1052
1052,7,2,260.0,0.0,1053
1053,7,6,260.0,0.0,1054
1054,8,1,260.0,0.0,1055
1055,8,8,260.0,0.0,1056
1056,1,1,264.0,0.0,1057
1057,1,8,264.0,0.0,1058
1058,2,5,264.0,0.0,1059
1059,2,8,264.0,0.0,1060
1060,3,1,264.0,0.0,1061
1061,3,7,264.0,0.0,1062
1062,4,5,264.0,0.0,1063
1063,4,8,264.0,0.0,1064
1064,5,1,264.0,0.0,1065
1065,5,8,264.0,0.0,1066
1066,6,2,264.0,0.0,1067
1067,6,8,264.0,0.0,1068
1068,7,4,264.0,0.0,1069
1069,7,8,264.0,0.0,1070
1070,8,1,264.0,0.0,1071
1071,8,7,264.0,0.0,1072
1072,1,1,268.0,0.0,1073
1073,1,7,268.0,0.0,1074
1074,2,5,268.0,0.0,1075
1075,2,6,268.0,0.0,1076
1076,3,1,268.0,0.0,1077
1077,3,6,268.0,0.0,1078
1078,4,5,268.0,0.0,1079
1079,4,6,268.0,0.0,1080
1080,5,4,268.0,0.0,1081
1081,5,7,268.0,0.0,1082
1082,6,2,268.0,0.0,1083
1083,6,8,268.0,0.0,1084
1084,7,4,268.0,0.0,1085
1085,7,7,268.0,0.0,1086
1086,8,1,268.0,0.0,1087
1087,8,7,268.0,0.0,1088
1088,1,1,272.0,0.0,1089
1089,1,8,272.0,0.0,1090
1090,2,1,272.0,0.0,1091
1091,2,7,272.0,0.0,1092
1092,3,1,272.0,0.0,1093
1093,3,7,272.0,0.0,1094
1094,4,1,272.0,0.0,1095
1095,4,7,272.0,0.0,1096
1096,5,1,272.0,0.0,1097
1097,5,6,272.0,0.0,1098
1098,6,5,272.0,0.0,1099
1099,6,6,272.0,0.0,1100
1100,7,4,272.0,0.0,1101
1101,7,7,272.0,0.0,1102
1102,8,1,272.0,0.0,1103
1103,8,6,272.0,0.0,1104
1104,1,1,276.0,0.0,1105
1105,1,6,276.0,0.0,1106
1106,2,1,276.0,0.0,1107
1107,2,6,276.0,0.0,1108
1108,3,4,276.0,0.0,1109
1109,3,6,276.0,0.0,1110
1110,4,1,276.0,0.0,1111
1111,4,6,276.0,0.0,1112
1112,5,1,276.0,0.0,1113
1113,5,6,276.0,0.0,1114
1114,6,1,276.0,0.0,1115
1115,6,8,276.0,0.0,1116
1116,7,4,276.0,0.0,1117
1117,7,6,276.0,0.0,1118
1118,8,1,276.0,0.0,1119
1119,8,6,276.0,0.0,1120
1120,1,1,280.0,0.0,1121
1121,1,6,280.0,0.0,1122
1122,2,1,280.0,0.0,1123
1123,2,7,280.0,0.0,1124
1124,3,4,280.0,0.0,1125
1125,3,6,280.0,0.0,1126
1126,4,1,280.0,0.0,1127
1127,4,7,280.0,0.0,1128
1128,5,1,280.0,0.0,1129
1129,5,6,280.0,0.0,1130
1130,6,1,280.0,0.0,1131
1131,6,6,280.0,0.0,1132
1132,7,4,280.0,0.0,1133
1133,7,8,280.0,0.0,1134
1134,8,5,280.0,0.0,1135
1135,8,7,280.0,0.0,1136
1136,1,4,284.0,0.0,1137
1137,1,8,284.0,0.0,1138
1138,2,1,284.0,0.0,1139
1139,2,7,284.0,0.0,1140
1140,3,4,284.0,0.0,1141
1141,3,8,284.0,0.0,1142
1142,4,1,284.0,0.0,1143
1143,4,8,284.0,0.0,1144
1144,5,2,284.0,0.0,1145
1145,5,7,284.0,0.0,1146
1146,6,1,284.0,0.0,1147
1147,6,8,284.0,0.0,1148
1148,7,4,284.0,0.0,1149
1149,7,7,284.0,0.0,1150
1150,8,4,284.0,0.0,1151
1151,8,6,284.0,0.0,1152
1152,1,4,288.0,0.0,1153
1153,1,6,288.0,0.0,1154
1154,2,1,288.0,0.0,1155
1155,2,6,288.0,0.0,1156
1156,3,4,288.0,0.0,1157
1157,3,7,288.0,0.0,1158
1158,4,1,288.0,0.0,1159
1159,4,6,288.0,0.0,1160
1160,5,2,288.0,0.0,1161
1161,5,7,288.0,0.0,1162
1162,6,1,288.0,0.0,1163
1163,6,6,288.0,0.0,1164
1164,7,1,288.0,0.0,1165
1165,7,6,288.0,0.0,1166
1166,8,4,288.0,0.0,1167
1167,8,6,288.0,0.0,1168
1168,1,4,292.0,0.0,1169
1169,1,7,292.0,0.0,1170
1170,2,1,292.0,0.0,1171
1171,2,8,292.0,0.0,1172
1172,3,3,292.0,0.0,1173
1173,3,6,292.0,0.0,1174
1174,4,1,292.0,0.0,1175
1175,4,8,292.0,0.0,1176
1176,5,5,292.0,0.0,1177
1177,5,8,292.0,0.0,1178
1178,6,1,292.0,0.0,1179
1179,6,8,292.0,0.0,1180
1180,7,3,292.0,0.0,1181
1181,7,8,292.0,0.0,1182
1182,8,4,292.0,0.0,1183
1183,8,8,292.0,0.0,1184
1184,1,3,296.0,0.0,1185
1185,1,6,296.0,0.0,1186
1186,2,4,296.0,0.0,1187
1187,2,7,296.0,0.0,1188
1188,3,3,296.0,0.0,1189
1189,3,8,296.0,0.0,1190
1190,4,1,296.0,0.0,1191
1191,4,7,296.0,0.0,1192
1192,5,1,296.0,0.0,1193
1193,5,6,296.0,0.0,1194
1194,6,1,296.0,0.0,1195
1195,6,6,296.0,0.0,1196
1196,7,3,296.0,0.0,1197
1197,7,7,296.0,0.0,1198
1198,8,4,296.0,0.0,1199
1199,8,6,296.0,0.0,1200
1200,1,3,300.0,0.0,1201
1201,1,7,300.0,0.0,1202
1202,2,3,300.0,0.0,1203
1203,2,6,300.0,0.0,1204
1204,3,4,300.0,0.0,1205
1205,3,6,300.0,0.0,1206
1206,4,3,300.0,0.0,1207
1207,4,6,300.0,0.0,1208
1208,5,1,300.0,0.0,1209
1209,5,6,300.0,0.0,1210
1210,6,3,300.0,0.0,1211
1211,6,7,300.0,0.0,1212
1212,7,5,300.0,0.0,1213
1213,7,8,300.0,0.0,1214
1214,8,3,300.0,0.0,1215
1215,8,8,300.0,0.0,1216
1216,1,5,304.0,0.0,1217
1217,1,7,304.0,0.0,1218
1218,2,5,304.0,0.0,1219
1219,2,7,304.0,0.0,1220
1220,3,4,304.0,0.0,1221
1221,3,8,304.0,0.0,1222
1222,4,5,304.0,0.0,1223
1223,4,7,304.0,0.0,1224
1224,5,4,304.0,0.0,1225
1225,5,6,304.0,0.0,1226
1226,6,3,304.0,0.0,1227
1227,6,8,304.0,0.0,1228
1228,7,5,304.0,0.0,1229
1229,7,6,304.0,0.0,1230
1230,8,5,304.0,0.0,1231
1231,8,6,304.0,0.0,1232
1232,1,1,308.0,0.0,1233
1233,1,6,308.0,0.0,1234
1234,2,5,308.0,0.0,1235
1235,2,6,308.0,0.0,1236
1236,3,4,308.0,0.0,1237
1237,3,7,308.0,0.0,1238
1238,4,1,308.0,0.0,1239
1239,4,6,308.0,0.0,1240
1240,5,4,308.0,0.0,1241
1241,5,8,308.0,0.0,1242
1242,6,5,308.0,0.0,1243
1243,6,6,308.0,0.0,1244
1244,7,1,308.0,0.0,1245
1245,7,7,308.0,0.0,1246
1246,8,1,308.0,0.0,1247
1247,8,7,308.0,0.0,1248
1248,1,1,312.0,0.0,1249
1249,1,8,312.0,0.0,1250
1250,2,4,312.0,0.0,1251
1251,2,6,312.0,0.0,1252
1252,3,4,312.0,0.0,1253
1253,3,7,312.0,0.0,1254
1254,4,1,312.0,0.0,1255
1255,4,7,312.0,0.0,1256
1256,5,4,312.0,0.0,1257
1257,5,8,312.0,0.0,1258
1258,6,5,312.0,0.0,1259
1259,6,6,312.0,0.0,1260
1260,7,1,312.0,0.0,1261
1261,7,6,312.0,0.0,1262
1262,8,1,312.0,0.0,1263
1263,8,8,312.0,0.0,1264
1264,1,4,316.0,0.0,1265
1265,1,6,316.0,0.0,1266
1266,2,4,316.0,0.0,1267
1267,2,8,316.0,0.0,1268
1268,3,4,316.0,0.0,1269
1269,3,8,316.0,0.0,1270
1270,4,4,316.0,0.0,1271
1271,4,8,316.0,0.0,1272
1272,5,4,316.0,0.0,1273
1273,5,6,316.0,0.0,1274
1274,6,5,316.0,0.0,1275
1275,6,8,316.0,0.0,1276
1276,7,4,316.0,0.0,1277
1277,7,6,316.0,0.0,1278
1278,8,1,316.0,0.0,1279
1279,8,8,316.0,0.0,1280
1280,1,4,320.0,0.0,1281
1281,1,7,320.0,0.0,1282
1282,2,4,320.0,0.0,1283
1283,2,6,320.0,0.0,1284
1284,3,4,320.0,0.0,1285
1285,3,7,320.0,0.0,1286
1286,4,4,320.0,0.0,1287
1287,4,6,320.0,0.0,1288
1288,5,2,320.0,0.0,1289
1289,5,8,320.0,0.0,1290
1290,6,4,320.0,0.0,1291
1291,6,7,320.0,0.0,1292
1292,7,4,320.0,0.0,1293
1293,7,8,320.0,0.0,1294
1294,8,4,320.0,0.0,1295
1295,8,6,320.0,0.0,1296
1296,1,1,324.0,0.0,1297
1297,1,8,324.0,0.0,1298
1298,2,4,324.0,0.0,1299
1299,2,8,324.0,0.0,1300
1300,3,4,324.0,0.0,1301
1301,3,6,324.0,0.0,1302
1302,4,4,324.0,0.0,1303
1303,4,8,324.0,0.0,1304
1304,5,5,324.0,0.0,1305
1305,5,7,324.0,0.0,1306
1306,6,4,324.0,0.0,1307
1307,6,8,324.0,0.0,1308
1308,7,2,324.0,0.0,1309
1309,7,8,324.0,0.0,1310
1310,8,1,324.0,0.0,1311
1311,8,8,324.0,0.0,1312
1312,1,1,328.0,0.0,1313
1313,1,7,328.0,0.0,1314
1314,2,4,328.0,0.0,1315
1315,2,6,328.0,0.0,1316
1316,3,3,328.0,0.0,1317
1317,3,6,328.0,0.0,1318
1318,4,4,328.0,0.0,1319
1319,4,6,328.0,0.0,1320
1320,5,5,328.0,0.0,1321
1321,5,6,328.0,0.0,1322
1322,6,4,328.0,0.0,1323
1323,6,8,328.0,0.0,1324
1324,7,2,328.0,0.0,1325
1325,7,7,328.0,0.0,1326
1326,8,1,328.0,0.0,1327
1327,8,7,328.0,0.0,1328
1328,1,1,332.0,0.0,1329
1329,1,6,332.0,0.0,1330
1330,2,3,332.0,0.0,1331
1331,2,7,332.0,0.0,1332
1332,3,1,332.0,0.0,1333
1333,3,7,332.0,0.0,1334
1334,4,3,332.0,0.0,1335
1335,4,7,332.0,0.0,1336
1336,5,5,332.0,0.0,1337
1337,5,7,332.0,0.0,1338
1338,6,1,332.0,0.0,1339
1339,6,7,332.0,0.0,1340
1340,7,2,332.0,0.0,1341
1341,7,7,332.0,0.0,1342
1342,8,1,332.0,0.0,1343
1343,8,6,332.0,0.0,1344
1344,1,1,336.0,0.0,1345
1345,1,7,336.0,0.0,1346
1346,2,1,336.0,0.0,1347
1347,2,6,336.0,0.0,1348
1348,3,1,336.0,0.0,1349
1349,3,7,336.0,0.0,1350
1350,4,5,336.0,0.0,1351
1351,4,6,336.0,0.0,1352
1352,5,1,336.0,0.0,1353
1353,5,8,336.0,0.0,1354
1354,6,1,336.0,0.0,1355
1355,6,6,336.0,0.0,1356
1356,7,1,336.0,0.0,1357
1357,7,8,336.0,0.0,1358
1358,8,1,336.0,0.0,1359
1359,8,7,336.0,0.0,1360
1360,1,1,340.0,0.0,1361
1361,1,7,340.0,0.0,1362
1362,2,1,340.0,0.0,1363
1363,2,8,340.0,0.0,1364
1364,3,1,340.0,0.0,1365
1365,3,7,340.0,0.0,1366
1366,4,1,340.0,0.0,1367
1367,4,8,340.0,0.0,1368
1368,5,1,340.0,0.0,1369
1369,5,7,340.0,0.0,1370
1370,6,1,340.0,0.0,1371
1371,6,8,340.0,0.0,1372
1372,7,1,340.0,0.0,1373
1373,7,8,340.0,0.0,1374
1374,8,1,340.0,0.0,1375
1375,8,6,340.0,0.0,1376
1376,1,1,344.0,0.0,1377
1377,1,6,344.0,0.0,1378
1378,2,1,344.0,0.0,1379
1379,2,6,344.0,0.0,1380
1380,3,1,344.0,0.0,1381
1381,3,6,344.0,0.0,1382
1382,4,1,344.0,0.0,1383
1383,4,8,344.0,0.0,1384
1384,5,1,344.0,0.0,1385
1385,5,6,344.0,0.0,1386
1386,6,2,344.0,0.0,1387
1387,6,8,344.0,0.0,1388
1388,7,4,344.0,0.0,1389
1389,7,6,344.0,0.0,1390
1390,8,1,344.0,0.0,1391
1391,8,8,344.0,0.0,1392
1392,1,1,348.0,0.0,1393
1393,1,7,348.0,0.0,1394
1394,2,1,348.0,0.0,1395
1395,2,6,348.0,0.0,1396
1396,3,1,348.0,0.0,1397
1397,3,6,348.0,0.0,1398
1398,4,1,348.0,0.0,1399
1399,4,6,348.0,0.0,1400
1400,5,1,348.0,0.0,1401
1401,5,8,348.0,0.0,1402
1402,6,2,348.0,0.0,1403
1403,6,6,348.0,0.0,1404
1404,7,3,348.0,0.0,1405
1405,7,8,348.0,0.0,1406
1406,8,1,348.0,0.0,1407
1407,8,7,348.0,0.0,1408
1408,1,4,352.0,0.0,1409
1409,1,6,352.0,0.0,1410
1410,2,1,352.0,0.0,1411
1411,2,7,352.0,0.0,1412
1412,3,3,352.0,0.0,1413
1413,3,8,352.0,0.0,1414
1414,4,4,352.0,0.0,1415
1415,4,7,352.0,0.0,1416
1416,5,5,352.0,0.0,1417
1417,5,6,352.0,0.0,1418
1418,6,2,352.0,0.0,1419
1419,6,8,352.0,0.0,1420
1420,7,1,352.0,0.0,1421
1421,7,8,352.0,0.0,1422
1422,8,1,352.0,0.0,1423
1423,8,8,352.0,0.0,1424
1424,1,4,356.0,0.0,1425
1425,1,7,356.0,0.0,1426
1426,2,1,356.0,0.0,1427
1427,2,6,356.0,0.0,1428
1428,3,3,356.0,0.0,1429
1429,3,7,356.0,0.0,1430
1430,4,4,356.0,0.0,1431
1431,4,6,356.0,0.0,1432
1432,5,5,356.0,0.0,1433
1433,5,7,356.0,0.0,1434
1434,6,5,356.0,0.0,1435
1435,6,7,356.0,0.0,1436
1436,7,1,356.0,0.0,1437
1437,7,7,356.0,0.0,1438
1438,8,1,356.0,0.0,1439
1439,8,7,356.0,0.0,1440
1440,1,4,360.0,0.0,1441
1441,1,6,360.0,0.0,1442
1442,2,3,360.0,0.0,1443
1443,2,7,360.0,0.0,1444
1444,3,5,360.0,0.0,1445
1445,3,6,360.0,0.0,1446
1446,4,3,360.0,0.0,1447
1447,4,8,360.0,0.0,1448
1448,5,5,360.0,0.0,1449
1449,5,6,360.0,0.0,1450
1450,6,2,360.0,0.0,1451
1451,6,6,360.0,0.0,1452
1452,7,1,360.0,0.0,1453
1453,7,6,360.0,0.0,1454
1454,8,1,360.0,0.0,1455
1455,8,8,360.0,0.0,1456
1456,1,1,364.0,0.0,1457
1457,1,8,364.0,0.0,1458
1458,2,3,364.0,0.0,1459
1459,2,6,364.0,0.0,1460
1460,3,4,364.0,0.0,1461
1461,3,8,364.0,0.0,1462
1462,4,3,364.0,0.0,1463
1463,4,6,364.0,0.0,1464
1464,5,5,364.0,0.0,1465
1465,5,6,364.0,0.0,1466
1466,6,3,364.0,0.0,1467
1467,6,6,364.0,0.0,1468
1468,7,1,364.0,0.0,1469
1469,7,6,364.0,0.0,1470
1470,8,1,364.0,0.0,1471
1471,8,8,364.0,0.0,1472
1472,1,1,368.0,0.0,1473
1473,1,8,368.0,0.0,1474
1474,2,3,368.0,0.0,1475
1475,2,7,368.0,0.0,1476
1476,3,4,368.0,0.0,1477
1477,3,7,368.0,0.0,1478
1478,4,3,368.0,0.0,1479
1479,4,7,368.0,0.0,1480
1480,5,5,368.0,0.0,1481
1481,5,7,368.0,0.0,1482
1482,6,3,368.0,0.0,1483
1483,6,8,368.0,0.0,1484
1484,7,5,368.0,0.0,1485
1485,7,8,368.0,0.0,1486
1486,8,1,368.0,0.0,1487
1487,8,7,368.0,0.0,1488
1488,1,1,372.0,0.0,1489
1489,1,6,372.0,0.0,1490
1490,2,5,372.0,0.0,1491
1491,2,6,372.0,0.0,1492
1492,3,4,372.0,0.0,1493
1493,3,6,372.0,0.0,1494
1494,4,5,372.0,0.0,1495
1495,4,6,372.0,0.0,1496
1496,5,5,372.0,0.0,1497
1497,5,7,372.0,0.0,1498
1498,6,3,372.0,0.0,1499
1499,6,6,372.0,0.0,1500
1500,7,5,372.0,0.0,1501
1501,7,6,372.0,0.0,1502
1502,8,1,372.0,0.0,1503
1503,8,6,372.0,0.0,1504
1504,1,1,376.0,0.0,1505
1505,1,7,376.0,0.0,1506
1506,2,5,376.0,0.0,1507
1507,2,7,376.0,0.0,1508
1508,3,1,376.0,0.0,1509
1509,3,8,376.0,0.0,1510
1510,4,5,376.0,0.0,1511
1511,4,8,376.0,0.0,1512
1512,5,1,376.0,0.0,1513
1513,5,8,376.0,0.0,1514
1514,6,3,376.0,0.0,1515
1515,6,8,376.0,0.0,1516
1516,7,3,376.0,0.0,1517
1517,7,7,376.0,0.0,1518
1518,8,1,376.0,0.0,1519
1519,8,7,376.0,0.0,1520
1520,1,1,380.0,0.0,1521
1521,1,6,380.0,0.0,1522
1522,2,5,380.0,0.0,1523
1523,2,6,380.0,0.0,1524
1524,3,1,380.0,0.0,1525
1525,3,7,380.0,0.0,1526
1526,4,5,380.0,0.0,1527
1527,4,6,380.0,0.0,1528
1528,5,1,380.0,0.0,1529
1529,5,7,380.0,0.0,1530
1530,6,3,380.0,0.0,1531
1531,6,8,380.0,0.0,1532
1532,7,3,380.0,0.0,1533
1533,7,8,380.0,0.0,1534
1534,8,1,380.0,0.0,1535
1535,8,6,380.0,0.0,1536
1536,1,2,384.0,0.0,1537
1537,1,8,384.0,0.0,1538
1538,2,5,384.0,0.0,1539
1539,2,6,384.0,0.0,1540
1540,3,1,384.0,0.0,1541
1541,3,6,384.0,0.0,1542
1542,4,5,384.0,0.0,1543
1543,4,8,384.0,0.0,1544
1544,5,1,384.0,0.0,1545
1545,5,8,384.0,0.0,1546
1546,6,3,384.0,0.0,1547
1547,6,7,384.0,0.0,1548
1548,7,3,384.0,0.0,1549
1549,7,7,384.0,0.0,1550
1550,8,1,384.0,0.0,1551
1551,8,6,384.0,0.0,1552
1552,1,2,388.0,0.0,1553
1553,1,7,388.0,0.0,1554
1554,2,4,388.0,0.0,1555
1555,2,7,388.0,0.0,1556
1556,3,1,388.0,0.0,1557
1557,3,8,388.0,0.0,1558
1558,4,4,388.0,0.0,1559
1559,4,7,388.0,0.0,1560
1560,5,1,388.0,0.0,1561
1561,5,6,388.0,0.0,1562
1562,6,3,388.0,0.0,1563
1563,6,7,388.0,0.0,1564
1564,7,4,388.0,0.0,1565
1565,7,8,388.0,0.0,1566
1566,8,1,388.0,0.0,1567
1567,8,7,388.0,0.0,1568
1568,1,3,392.0,0.0,1569
1569,1,6,392.0,0.0,1570
1570,2,4,392.0,0.0,1571
1571,2,6,392.0,0.0,1572
1572,3,1,392.0,0.0,1573
1573,3,6,392.0,0.0,1574
1574,4,4,392.0,0.0,1575
1575,4,6,392.0,0.0,1576
1576,5,5,392.0,0.0,1577
1577,5,6,392.0,0.0,1578
1578,6,3,392.0,0.0,1579
1579,6,6,392.0,0.0,1580
1580,7,4,392.0,0.0,1581
1581,7,7,392.0,0.0,1582
1582,8,1,392.0,0.0,1583
1583,8,7,392.0,0.0,1584
1584,1,3,396.0,0.0,1585
1585,1,6,396.0,0.0,1586
1586,2,4,396.0,0.0,1587
1587,2,8,396.0,0.0,1588
1588,3,4,396.0,0.0,1589
1589,3,8,396.0,0.0,1590
1590,4,4,396.0,0.0,1591
1591,4,8,396.0,0.0,1592
1592,5,5,396.0,0.0,1593
1593,5,8,396.0,0.0,1594
1594,6,3,396.0,0.0,1595
1595,6,8,396.0,0.0,1596
1596,7,4,396.0,0.0,1597
1597,7,6,396.0,0.0,1598
1598,8,1,396.0,0.0,1599
1599,8,6,396.0,0.0,1600
1600,1,1,400.0,0.0,1601
1601,1,8,400.0,0.0,1602
1602,2,4,400.0,0.0,1603
1603,2,7,400.0,0.0,1604
1604,3,4,400.0,0.0,1605
1605,3,6,400.0,0.0,1606
1606,4,4,400.0,0.0,1607
1607,4,8,400.0,0.0,1608
1608,5,5,400.0,0.0,1609
1609,5,8,400.0,0.0,1610
1610,6,3,400.0,0.0,1611
1611,6,7,400.0,0.0,1612
1612,7,4,400.0,0.0,1613
1613,7,7,400.0,0.0,1614
1614,8,1,400.0,0.0,1615
1615,8,7,400.0,0.0,1616
1616,1,1,404.0,0.0,1617
1617,1,7,404.0,0.0,1618
1618,2,4,404.0,0.0,1619
1619,2,7,404.0,0.0,1620
1620,3,4,404.0,0.0,1621
1621,3,8,404.0,0.0,1622
1622,4,4,404.0,0.0,1623
1623,4,7,404.0,0.0,1624
1624,5,5,404.0,0.0,1625
1625,5,6,404.0,0.0,1626
1626,6,3,404.0,0.0,1627
1627,6,7,404.0,0.0,1628
1628,7,2,404.0,0.0,1629
1629,7,7,404.0,0.0,1630
1630,8,1,404.0,0.0,1631
1631,8,7,404.0,0.0,1632
1632,1,1,408.0,0.0,1633
1633,1,6,408.0,0.0,1634
1634,2,4,408.0,0.0,1635
1635,2,8,408.0,0.0,1636
1636,3,4,408.0,0.0,1637
1637,3,6,408.0,0.0,1638
1638,4,4,408.0,0.0,1639
1639,4,6,408.0,0.0,1640
1640,5,5,408.0,0.0,1641
1641,5,8,408.0,0.0,1642
1642,6,3,408.0,0.0,1643
1643,6,6,408.0,0.0,1644
1644,7,2,408.0,0.0,1645
1645,7,6,408.0,0.0,1646
1646,8,1,408.0,0.0,1647
1647,8,6,408.0,0.0,1648
1648,1,4,412.0,0.0,1649
1649,1,8,412.0,0.0,1650
1650,2,4,412.0,0.0,1651
1651,2,8,412.0,0.0,1652
1652,3,2,412.0,0.0,1653
1653,3,7,412.0,0.0,1654
1654,4,4,412.0,0.0,1655
1655,4,8,412.0,0.0,1656
1656,5,3,412.0,0.0,1657
1657,5,8,412.0,0.0,1658
1658,6,3,412.0,0.0,1659
1659,6,7,412.0,0.0,1660
1660,7,2,412.0,0.0,1661
1661,7,8,412.0,0.0,1662
1662,8,3,412.0,0.0,1663
1663,8,8,412.0,0.0,1664
