,u,i,ts,label,idx
873,5,7,216.0,0.0,874
874,6,5,216.0,0.0,875
875,6,8,216.0,0.0,876
876,7,1,216.0,0.0,877
877,7,11,216.0,0.0,878
878,8,1,216.0,0.0,879
879,8,11,216.0,0.0,880
880,1,3,220.0,0.0,881
881,1,8,220.0,0.0,882
882,2,6,220.0,0.0,883
883,2,7,220.0,0.0,884
884,3,1,220.0,0.0,885
885,3,7,220.0,0.0,886
886,4,1,220.0,0.0,887
887,4,8,220.0,0.0,888
888,5,1,220.0,0.0,889
889,5,11,220.0,0.0,890
890,6,5,220.0,0.0,891
891,6,10,220.0,0.0,892
892,7,1,220.0,0.0,893
893,7,8,220.0,0.0,894
894,8,1,220.0,0.0,895
895,8,7,220.0,0.0,896
896,1,3,224.0,0.0,897
897,1,8,224.0,0.0,898
898,2,1,224.0,0.0,899
899,2,7,224.0,0.0,900
900,3,3,224.0,0.0,901
901,3,7,224.0,0.0,902
902,4,1,224.0,0.0,903
903,4,8,224.0,0.0,904
904,5,1,224.0,0.0,905
905,5,8,224.0,0.0,906
906,6,5,224.0,0.0,907
907,6,7,224.0,0.0,908
908,7,5,224.0,0.0,909
909,7,8,224.0,0.0,910
910,8,1,224.0,0.0,911
911,8,7,224.0,0.0,912
912,1,5,228.0,0.0,913
913,1,9,228.0,0.0,914
914,2,1,228.0,0.0,915
915,2,8,228.0,0.0,916
916,3,3,228.0,0.0,917
917,3,8,228.0,0.0,918
918,4,1,228.0,0.0,919
919,4,7,228.0,0.0,920
920,5,1,228.0,0.0,921
921,5,9,228.0,0.0,922
922,6,5,228.0,0.0,923
923,6,7,228.0,0.0,924
924,7,5,228.0,0.0,925
925,7,8,228.0,0.0,926
926,8,1,228.0,0.0,927
927,8,8,228.0,0.0,928
928,1,5,232.0,0.0,929
929,1,7,232.0,0.0,930
930,2,1,232.0,0.0,931
931,2,7,232.0,0.0,932
932,3,3,232.0,0.0,933
933,3,8,232.0,0.0,934
934,4,1,232.0,0.0,935
935,4,7,232.0,0.0,936
936,5,1,232.0,0.0,937
937,5,7,232.0,0.0,938
938,6,5,232.0,0.0,939
939,6,7,232.0,0.0,940
940,7,5,232.0,0.0,941
941,7,11,232.0,0.0,942
942,8,1,232.0,0.0,943
943,8,8,232.0,0.0,944
944,1,1,236.0,0.0,945
945,1,8,236.0,0.0,946
946,2,1,236.0,0.0,947
947,2,8,236.0,0.0,948
948,3,6,236.0,0.0,949
949,3,8,236.0,0.0,950
950,4,5,236.0,0.0,951
951,4,11,236.0,0.0,952
952,5,1,236.0,0.0,953
953,5,8,236.0,0.0,954
954,6,4,236.0,0.0,955
955,6,8,236.0,0.0,956
956,7,5,236.0,0.0,957
957,7,7,236.0,0.0,958
958,8,1,236.0,0.0,959
959,8,11,236.0,0.0,960
960,1,1,240.0,0.0,961
961,1,7,240.0,0.0,962
962,2,1,240.0,0.0,963
963,2,8,240.0,0.0,964
964,3,1,240.0,0.0,965
965,3,9,240.0,0.0,966
966,4,1,240.0,0.0,967
967,4,8,240.0,0.0,968
968,5,5,240.0,0.0,969
969,5,7,240.0,0.0,970
970,6,1,240.0,0.0,971
971,6,9,240.0,0.0,972
972,7,5,240.0,0.0,973
973,7,7,240.0,0.0,974
974,8,1,240.0,0.0,975
975,8,7,240.0,0.0,976
976,1,1,244.0,0.0,977
977,1,7,244.0,0.0,978
978,2,1,244.0,0.0,979
979,2,7,244.0,0.0,980
980,3,1,244.0,0.0,981
981,3,7,244.0,0.0,982
982,4,1,244.0,0.0,983
983,4,7,244.0,0.0,984
984,5,1,244.0,0.0,985
985,5,11,244.0,0.0,986
986,6,1,244.0,0.0,987
987,6,7,244.0,0.0,988
988,7,5,244.0,0.0,989
989,7,8,244.0,0.0,990
990,8,1,244.0,0.0,991
991,8,11,244.0,0.0,992
992,1,1,248.0,0.0,993
993,1,8,248.0,0.0,994
994,2,1,248.0,0.0,995
995,2,9,248.0,0.0,996
996,3,1,248.0,0.0,997
997,3,8,248.0,0.0,998
998,4,1,248.0,0.0,999
999,4,7,248.0,0.0,1000
1000,5,1,248.0,0.0,1001
1001,5,7,248.0,0.0,1002
1002,6,1,248.0,0.0,1003
1003,6,7,248.0,0.0,1004
1004,7,4,248.0,0.0,1005
1005,7,7,248.0,0.0,1006
1006,8,1,248.0,0.0,1007
1007,8,7,248.0,0.0,1008
1008,1,1,252.0,0.0,1009
1009,1,7,252.0,0.0,1010
1010,2,3,252.0,0.0,1011
1011,2,8,252.0,0.0,1012
1012,3,1,252.0,0.0,1013
1013,3,8,252.0,0.0,1014
1014,4,1,252.0,0.0,1015
1015,4,9,252.0,0.0,1016
1016,5,1,252.0,0.0,1017
1017,5,7,252.0,0.0,1018
1018,6,3,252.0,0.0,1019
1019,6,8,252.0,0.0,1020
1020,7,1,252.0,0.0,1021
1021,7,7,252.0,0.0,1022
1022,8,1,252.0,0.0,1023
1023,8,7,252.0,0.0,1024
1024,1,1,256.0,0.0,1025
1025,1,8,256.0,0.0,1026
1026,2,5,256.0,0.0,1027
1027,2,7,256.0,0.0,1028
1028,3,1,256.0,0.0,1029
1029,3,7,256.0,0.0,1030
1030,4,1,256.0,0.0,1031
1031,4,7,256.0,0.0,1032
1032,5,1,256.0,0.0,1033
1033,5,7,256.0,0.0,1034
1034,6,5,256.0,0.0,1035
1035,6,8,256.0,0.0,1036
1036,7,1,256.0,0.0,1037
1037,7,8,256.0,0.0,1038
1038,8,1,256.0,0.0,1039
1039,8,8,256.0,0.0,1040
1040,1,1,260.0,0.0,1041
1041,1,8,260.0,0.0,1042
1042,2,5,260.0,0.0,1043
1043,2,8,260.0,0.0,1044
1044,3,1,260.0,0.0,1045
1045,3,8,260.0,0.0,1046
1046,4,1,260.0,0.0,1047
1047,4,8,260.0,0.0,1048
1048,5,1,260.0,0.0,1049
1049,5,8,260.0,0.0,1050
1050,6,1,260.0,0.0,1051
1051,6,7,260.0,0.0,1052
1052,7,1,260.0,0.0,1053
1053,7,7,260.0,0.0,1054
1054,8,6,260.0,0.0,1055
1055,8,8,260.0,0.0,1056
1056,1,1,264.0,0.0,1057
1057,1,7,264.0,0.0,1058
1058,2,5,264.0,0.0,1059
1059,2,11,264.0,0.0,1060
1060,3,1,264.0,0.0,1061
1061,3,11,264.0,0.0,1062
1062,4,5,264.0,0.0,1063
1063,4,7,264.0,0.0,1064
1064,5,1,264.0,0.0,1065
1065,5,7,264.0,0.0,1066
1066,6,1,264.0,0.0,1067
1067,6,7,264.0,0.0,1068
1068,7,6,264.0,0.0,1069
1069,7,7,264.0,0.0,1070
1070,8,6,264.0,0.0,1071
1071,8,7,264.0,0.0,1072
1072,1,1,268.0,0.0,1073
1073,1,7,268.0,0.0,1074
1074,2,5,268.0,0.0,1075
1075,2,7,268.0,0.0,1076
1076,3,1,268.0,0.0,1077
1077,3,7,268.0,0.0,1078
1078,4,5,268.0,0.0,1079
1079,4,11,268.0,0.0,1080
1080,5,1,268.0,0.0,1081
1081,5,7,268.0,0.0,1082
1082,6,6,268.0,0.0,1083
1083,6,8,268.0,0.0,1084
1084,7,6,268.0,0.0,1085
1085,7,8,268.0,0.0,1086
1086,8,6,268.0,0.0,1087
1087,8,8,268.0,0.0,1088
1088,1,1,272.0,0.0,1089
1089,1,7,272.0,0.0,1090
1090,2,5,272.0,0.0,1091
1091,2,9,272.0,0.0,1092
1092,3,1,272.0,0.0,1093
1093,3,7,272.0,0.0,1094
1094,4,5,272.0,0.0,1095
1095,4,7,272.0,0.0,1096
1096,5,1,272.0,0.0,1097
1097,5,7,272.0,0.0,1098
1098,6,1,272.0,0.0,1099
1099,6,7,272.0,0.0,1100
1100,7,3,272.0,0.0,1101
1101,7,8,272.0,0.0,1102
1102,8,3,272.0,0.0,1103
1103,8,8,272.0,0.0,1104
1104,1,3,276.0,0.0,1105
1105,1,8,276.0,0.0,1106
1106,2,6,276.0,0.0,1107
1107,2,11,276.0,0.0,1108
1108,3,1,276.0,0.0,1109
1109,3,8,276.0,0.0,1110
1110,4,5,276.0,0.0,1111
1111,4,8,276.0,0.0,1112
1112,5,3,276.0,0.0,1113
1113,5,8,276.0,0.0,1114
1114,6,1,276.0,0.0,1115
1115,6,7,276.0,0.0,1116
1116,7,1,276.0,0.0,1117
1117,7,7,276.0,0.0,1118
1118,8,1,276.0,0.0,1119
1119,8,9,276.0,0.0,1120
1120,1,3,280.0,0.0,1121
1121,1,9,280.0,0.0,1122
1122,2,6,280.0,0.0,1123
1123,2,7,280.0,0.0,1124
1124,3,6,280.0,0.0,1125
1125,3,8,280.0,0.0,1126
1126,4,6,280.0,0.0,1127
1127,4,7,280.0,0.0,1128
1128,5,3,280.0,0.0,1129
1129,5,8,280.0,0.0,1130
1130,6,5,280.0,0.0,1131
1131,6,7,280.0,0.0,1132
1132,7,1,280.0,0.0,1133
1133,7,7,280.0,0.0,1134
1134,8,1,280.0,0.0,1135
1135,8,7,280.0,0.0,1136
1136,1,3,284.0,0.0,1137
1137,1,7,284.0,0.0,1138
1138,2,3,284.0,0.0,1139
1139,2,7,284.0,0.0,1140
1140,3,6,284.0,0.0,1141
1141,3,11,284.0,0.0,1142
1142,4,3,284.0,0.0,1143
1143,4,9,284.0,0.0,1144
1144,5,3,284.0,0.0,1145
1145,5,7,284.0,0.0,1146
1146,6,1,284.0,0.0,1147
1147,6,7,284.0,0.0,1148
1148,7,1,284.0,0.0,1149
1149,7,7,284.0,0.0,1150
1150,8,1,284.0,0.0,1151
1151,8,8,284.0,0.0,1152
1152,1,1,288.0,0.0,1153
1153,1,8,288.0,0.0,1154
1154,2,3,288.0,0.0,1155
1155,2,8,288.0,0.0,1156
1156,3,1,288.0,0.0,1157
1157,3,7,288.0,0.0,1158
1158,4,6,288.0,0.0,1159
1159,4,8,288.0,0.0,1160
1160,5,1,288.0,0.0,1161
1161,5,7,288.0,0.0,1162
1162,6,1,288.0,0.0,1163
1163,6,7,288.0,0.0,1164
1164,7,3,288.0,0.0,1165
1165,7,8,288.0,0.0,1166
1166,8,1,288.0,0.0,1167
1167,8,7,288.0,0.0,1168
1168,1,1,292.0,0.0,1169
1169,1,10,292.0,0.0,1170
1170,2,3,292.0,0.0,1171
1171,2,8,292.0,0.0,1172
1172,3,1,292.0,0.0,1173
1173,3,8,292.0,0.0,1174
1174,4,3,292.0,0.0,1175
1175,4,8,292.0,0.0,1176
1176,5,1,292.0,0.0,1177
1177,5,8,292.0,0.0,1178
1178,6,1,292.0,0.0,1179
1179,6,9,292.0,0.0,1180
1180,7,3,292.0,0.0,1181
1181,7,8,292.0,0.0,1182
1182,8,5,292.0,0.0,1183
1183,8,7,292.0,0.0,1184
1184,1,1,296.0,0.0,1185
1185,1,9,296.0,0.0,1186
1186,2,1,296.0,0.0,1187
1187,2,7,296.0,0.0,1188
1188,3,3,296.0,0.0,1189
1189,3,9,296.0,0.0,1190
1190,4,3,296.0,0.0,1191
1191,4,9,296.0,0.0,1192
1192,5,1,296.0,0.0,1193
1193,5,9,296.0,0.0,1194
1194,6,1,296.0,0.0,1195
1195,6,7,296.0,0.0,1196
1196,7,1,296.0,0.0,1197
1197,7,11,296.0,0.0,1198
1198,8,3,296.0,0.0,1199
1199,8,7,296.0,0.0,1200
1200,1,1,300.0,0.0,1201
1201,1,7,300.0,0.0,1202
1202,2,2,300.0,0.0,1203
1203,2,7,300.0,0.0,1204
1204,3,5,300.0,0.0,1205
1205,3,7,300.0,0.0,1206
1206,4,3,300.0,0.0,1207
1207,4,8,300.0,0.0,1208
1208,5,1,300.0,0.0,1209
1209,5,7,300.0,0.0,1210
1210,6,1,300.0,0.0,1211
1211,6,7,300.0,0.0,1212
1212,7,5,300.0,0.0,1213
1213,7,7,300.0,0.0,1214
1214,8,3,300.0,0.0,1215
1215,8,8,300.0,0.0,1216
1216,1,6,304.0,0.0,1217
1217,1,8,304.0,0.0,1218
1218,2,3,304.0,0.0,1219
1219,2,9,304.0,0.0,1220
1220,3,5,304.0,0.0,1221
1221,3,7,304.0,0.0,1222
1222,4,6,304.0,0.0,1223
1223,4,11,304.0,0.0,1224
1224,5,1,304.0,0.0,1225
1225,5,7,304.0,0.0,1226
1226,6,1,304.0,0.0,1227
1227,6,8,304.0,0.0,1228
1228,7,5,304.0,0.0,1229
1229,7,7,304.0,0.0,1230
1230,8,6,304.0,0.0,1231
1231,8,8,304.0,0.0,1232
1232,1,6,308.0,0.0,1233
1233,1,8,308.0,0.0,1234
1234,2,3,308.0,0.0,1235
1235,2,8,308.0,0.0,1236
1236,3,1,308.0,0.0,1237
1237,3,7,308.0,0.0,1238
1238,4,6,308.0,0.0,1239
1239,4,9,308.0,0.0,1240
1240,5,5,308.0,0.0,1241
1241,5,8,308.0,0.0,1242
1242,6,1,308.0,0.0,1243
1243,6,8,308.0,0.0,1244
1244,7,3,308.0,0.0,1245
1245,7,11,308.0,0.0,1246
1246,8,6,308.0,0.0,1247
1247,8,11,308.0,0.0,1248
1248,1,6,312.0,0.0,1249
1249,1,9,312.0,0.0,1250
1250,2,3,312.0,0.0,1251
1251,2,8,312.0,0.0,1252
1252,3,1,312.0,0.0,1253
1253,3,7,312.0,0.0,1254
1254,4,6,312.0,0.0,1255
1255,4,8,312.0,0.0,1256
1256,5,4,312.0,0.0,1257
1257,5,8,312.0,0.0,1258
1258,6,1,312.0,0.0,1259
1259,6,9,312.0,0.0,1260
1260,7,1,312.0,0.0,1261
1261,7,11,312.0,0.0,1262
1262,8,6,312.0,0.0,1263
1263,8,7,312.0,0.0,1264
1264,1,6,316.0,0.0,1265
1265,1,7,316.0,0.0,1266
1266,2,3,316.0,0.0,1267
1267,2,10,316.0,0.0,1268
1268,3,1,316.0,0.0,1269
1269,3,8,316.0,0.0,1270
1270,4,3,316.0,0.0,1271
1271,4,8,316.0,0.0,1272
1272,5,1,316.0,0.0,1273
1273,5,10,316.0,0.0,1274
1274,6,1,316.0,0.0,1275
1275,6,7,316.0,0.0,1276
1276,7,1,316.0,0.0,1277
1277,7,11,316.0,0.0,1278
1278,8,6,316.0,0.0,1279
1279,8,11,316.0,0.0,1280
1280,1,1,320.0,0.0,1281
1281,1,8,320.0,0.0,1282
1282,2,3,320.0,0.0,1283
1283,2,7,320.0,0.0,1284
1284,3,1,320.0,0.0,1285
1285,3,7,320.0,0.0,1286
1286,4,6,320.0,0.0,1287
1287,4,7,320.0,0.0,1288
1288,5,1,320.0,0.0,1289
1289,5,7,320.0,0.0,1290
1290,6,1,320.0,0.0,1291
1291,6,8,320.0,0.0,1292
1292,7,5,320.0,0.0,1293
1293,7,8,320.0,0.0,1294
1294,8,1,320.0,0.0,1295
1295,8,7,320.0,0.0,1296
1296,1,1,324.0,0.0,1297
1297,1,7,324.0,0.0,1298
1298,2,3,324.0,0.0,1299
1299,2,8,324.0,0.0,1300
1300,3,1,324.0,0.0,1301
1301,3,7,324.0,0.0,1302
1302,4,1,324.0,0.0,1303
1303,4,8,324.0,0.0,1304
1304,5,1,324.0,0.0,1305
1305,5,8,324.0,0.0,1306
1306,6,1,324.0,0.0,1307
1307,6,7,324.0,0.0,1308
1308,7,5,324.0,0.0,1309
1309,7,8,324.0,0.0,1310
1310,8,6,324.0,0.0,1311
1311,8,8,324.0,0.0,1312
1312,1,1,328.0,0.0,1313
1313,1,7,328.0,0.0,1314
1314,2,3,328.0,0.0,1315
1315,2,7,328.0,0.0,1316
1316,3,5,328.0,0.0,1317
1317,3,7,328.0,0.0,1318
1318,4,1,328.0,0.0,1319
1319,4,8,328.0,0.0,1320
1320,5,1,328.0,0.0,1321
1321,5,8,328.0,0.0,1322
1322,6,1,328.0,0.0,1323
1323,6,11,328.0,0.0,1324
1324,7,1,328.0,0.0,1325
1325,7,11,328.0,0.0,1326
1326,8,3,328.0,0.0,1327
1327,8,8,328.0,0.0,1328
1328,1,1,332.0,0.0,1329
1329,1,7,332.0,0.0,1330
1330,2,3,332.0,0.0,1331
1331,2,7,332.0,0.0,1332
1332,3,6,332.0,0.0,1333
1333,3,7,332.0,0.0,1334
1334,4,1,332.0,0.0,1335
1335,4,11,332.0,0.0,1336
1336,5,1,332.0,0.0,1337
1337,5,8,332.0,0.0,1338
1338,6,1,332.0,0.0,1339
1339,6,7,332.0,0.0,1340
1340,7,1,332.0,0.0,1341
1341,7,7,332.0,0.0,1342
1342,8,6,332.0,0.0,1343
1343,8,8,332.0,0.0,1344
1344,1,1,336.0,0.0,1345
1345,1,8,336.0,0.0,1346
1346,2,3,336.0,0.0,1347
1347,2,11,336.0,0.0,1348
1348,3,6,336.0,0.0,1349
1349,3,8,336.0,0.0,1350
1350,4,1,336.0,0.0,1351
1351,4,7,336.0,0.0,1352
1352,5,1,336.0,0.0,1353
1353,5,11,336.0,0.0,1354
1354,6,1,336.0,0.0,1355
1355,6,7,336.0,0.0,1356
1356,7,1,336.0,0.0,1357
1357,7,7,336.0,0.0,1358
1358,8,1,336.0,0.0,1359
1359,8,11,336.0,0.0,1360
1360,1,1,340.0,0.0,1361
1361,1,8,340.0,0.0,1362
1362,2,1,340.0,0.0,1363
1363,2,7,340.0,0.0,1364
1364,3,1,340.0,0.0,1365
1365,3,11,340.0,0.0,1366
1366,4,1,340.0,0.0,1367
1367,4,8,340.0,0.0,1368
1368,5,1,340.0,0.0,1369
1369,5,8,340.0,0.0,1370
1370,6,1,340.0,0.0,1371
1371,6,8,340.0,0.0,1372
1372,7,1,340.0,0.0,1373
1373,7,8,340.0,0.0,1374
1374,8,1,340.0,0.0,1375
1375,8,7,340.0,0.0,1376
1376,1,1,344.0,0.0,1377
1377,1,7,344.0,0.0,1378
1378,2,5,344.0,0.0,1379
1379,2,8,344.0,0.0,1380
1380,3,1,344.0,0.0,1381
1381,3,7,344.0,0.0,1382
1382,4,1,344.0,0.0,1383
1383,4,8,344.0,0.0,1384
1384,5,1,344.0,0.0,1385
1385,5,7,344.0,0.0,1386
1386,6,1,344.0,0.0,1387
1387,6,7,344.0,0.0,1388
1388,7,1,344.0,0.0,1389
1389,7,7,344.0,0.0,1390
1390,8,1,344.0,0.0,1391
1391,8,9,344.0,0.0,1392
1392,1,5,348.0,0.0,1393
1393,1,9,348.0,0.0,1394
1394,2,3,348.0,0.0,1395
1395,2,8,348.0,0.0,1396
1396,3,1,348.0,0.0,1397
1397,3,7,348.0,0.0,1398
1398,4,1,348.0,0.0,1399
1399,4,7,348.0,0.0,1400
1400,5,1,348.0,0.0,1401
1401,5,7,348.0,0.0,1402
1402,6,1,348.0,0.0,1403
1403,6,7,348.0,0.0,1404
1404,7,1,348.0,0.0,1405
1405,7,8,348.0,0.0,1406
1406,8,5,348.0,0.0,1407
1407,8,7,348.0,0.0,1408
1408,1,1,352.0,0.0,1409
1409,1,11,352.0,0.0,1410
1410,2,6,352.0,0.0,1411
1411,2,8,352.0,0.0,1412
1412,3,1,352.0,0.0,1413
1413,3,8,352.0,0.0,1414
1414,4,1,352.0,0.0,1415
1415,4,8,352.0,0.0,1416
1416,5,6,352.0,0.0,1417
1417,5,8,352.0,0.0,1418
1418,6,1,352.0,0.0,1419
1419,6,8,352.0,0.0,1420
1420,7,5,352.0,0.0,1421
1421,7,7,352.0,0.0,1422
1422,8,5,352.0,0.0,1423
1423,8,7,352.0,0.0,1424
1424,1,1,356.0,0.0,1425
1425,1,7,356.0,0.0,1426
1426,2,6,356.0,0.0,1427
1427,2,9,356.0,0.0,1428
1428,3,1,356.0,0.0,1429
1429,3,7,356.0,0.0,1430
1430,4,1,356.0,0.0,1431
1431,4,9,356.0,0.0,1432
1432,5,6,356.0,0.0,1433
1433,5,11,356.0,0.0,1434
1434,6,1,356.0,0.0,1435
1435,6,8,356.0,0.0,1436
1436,7,3,356.0,0.0,1437
1437,7,7,356.0,0.0,1438
1438,8,6,356.0,0.0,1439
1439,8,8,356.0,0.0,1440
1440,1,3,360.0,0.0,1441
1441,1,8,360.0,0.0,1442
1442,2,6,360.0,0.0,1443
1443,2,7,360.0,0.0,1444
1444,3,5,360.0,0.0,1445
1445,3,7,360.0,0.0,1446
1446,4,1,360.0,0.0,1447
1447,4,7,360.0,0.0,1448
1448,5,6,360.0,0.0,1449
1449,5,7,360.0,0.0,1450
1450,6,1,360.0,0.0,1451
1451,6,7,360.0,0.0,1452
1452,7,3,360.0,0.0,1453
1453,7,8,360.0,0.0,1454
1454,8,6,360.0,0.0,1455
1455,8,9,360.0,0.0,1456
1456,1,3,364.0,0.0,1457
1457,1,8,364.0,0.0,1458
1458,2,6,364.0,0.0,1459
1459,2,8,364.0,0.0,1460
1460,3,5,364.0,0.0,1461
1461,3,7,364.0,0.0,1462
1462,4,1,364.0,0.0,1463
1463,4,7,364.0,0.0,1464
1464,5,6,364.0,0.0,1465
1465,5,8,364.0,0.0,1466
1466,6,1,364.0,0.0,1467
1467,6,7,364.0,0.0,1468
1468,7,3,364.0,0.0,1469
1469,7,8,364.0,0.0,1470
1470,8,6,364.0,0.0,1471
1471,8,7,364.0,0.0,1472
1472,1,1,368.0,0.0,1473
1473,1,7,368.0,0.0,1474
1474,2,6,368.0,0.0,1475
1475,2,11,368.0,0.0,1476
1476,3,5,368.0,0.0,1477
1477,3,8,368.0,0.0,1478
1478,4,1,368.0,0.0,1479
1479,4,8,368.0,0.0,1480
1480,5,6,368.0,0.0,1481
1481,5,8,368.0,0.0,1482
1482,6,1,368.0,0.0,1483
1483,6,7,368.0,0.0,1484
1484,7,1,368.0,0.0,1485
1485,7,7,368.0,0.0,1486
1486,8,6,368.0,0.0,1487
1487,8,8,368.0,0.0,1488
1488,1,5,372.0,0.0,1489
1489,1,7,372.0,0.0,1490
1490,2,6,372.0,0.0,1491
1491,2,7,372.0,0.0,1492
1492,3,5,372.0,0.0,1493
1493,3,8,372.0,0.0,1494
1494,4,1,372.0,0.0,1495
1495,4,8,372.0,0.0,1496
1496,5,1,372.0,0.0,1497
1497,5,11,372.0,0.0,1498
1498,6,3,372.0,0.0,1499
1499,6,8,372.0,0.0,1500
1500,7,1,372.0,0.0,1501
1501,7,7,372.0,0.0,1502
1502,8,6,372.0,0.0,1503
1503,8,8,372.0,0.0,1504
1504,1,5,376.0,0.0,1505
1505,1,7,376.0,0.0,1506
1506,2,6,376.0,0.0,1507
1507,2,7,376.0,0.0,1508
1508,3,1,376.0,0.0,1509
1509,3,7,376.0,0.0,1510
1510,4,1,376.0,0.0,1511
1511,4,7,376.0,0.0,1512
1512,5,1,376.0,0.0,1513
1513,5,7,376.0,0.0,1514
1514,6,3,376.0,0.0,1515
1515,6,8,376.0,0.0,1516
1516,7,1,376.0,0.0,1517
1517,7,7,376.0,0.0,1518
1518,8,6,376.0,0.0,1519
1519,8,11,376.0,0.0,1520
1520,1,3,380.0,0.0,1521
1521,1,7,380.0,0.0,1522
1522,2,6,380.0,0.0,1523
1523,2,8,380.0,0.0,1524
1524,3,3,380.0,0.0,1525
1525,3,7,380.0,0.0,1526
1526,4,1,380.0,0.0,1527
1527,4,8,380.0,0.0,1528
1528,5,5,380.0,0.0,1529
1529,5,7,380.0,0.0,1530
1530,6,3,380.0,0.0,1531
1531,6,9,380.0,0.0,1532
1532,7,3,380.0,0.0,1533
1533,7,8,380.0,0.0,1534
1534,8,3,380.0,0.0,1535
1535,8,7,380.0,0.0,1536
1536,1,1,384.0,0.0,1537
1537,1,8,384.0,0.0,1538
1538,2,6,384.0,0.0,1539
1539,2,8,384.0,0.0,1540
1540,3,1,384.0,0.0,1541
1541,3,8,384.0,0.0,1542
1542,4,1,384.0,0.0,1543
1543,4,7,384.0,0.0,1544
1544,5,1,384.0,0.0,1545
1545,5,7,384.0,0.0,1546
1546,6,1,384.0,0.0,1547
1547,6,8,384.0,0.0,1548
1548,7,3,384.0,0.0,1549
1549,7,8,384.0,0.0,1550
1550,8,1,384.0,0.0,1551
1551,8,8,384.0,0.0,1552
1552,1,1,388.0,0.0,1553
1553,1,7,388.0,0.0,1554
1554,2,6,388.0,0.0,1555
1555,2,8,388.0,0.0,1556
1556,3,1,388.0,0.0,1557
1557,3,8,388.0,0.0,1558
1558,4,5,388.0,0.0,1559
1559,4,7,388.0,0.0,1560
1560,5,1,388.0,0.0,1561
1561,5,7,388.0,0.0,1562
1562,6,1,388.0,0.0,1563
1563,6,8,388.0,0.0,1564
1564,7,1,388.0,0.0,1565
1565,7,11,388.0,0.0,1566
1566,8,1,388.0,0.0,1567
1567,8,8,388.0,0.0,1568
1568,1,1,392.0,0.0,1569
1569,1,11,392.0,0.0,1570
1570,2,1,392.0,0.0,1571
1571,2,9,392.0,0.0,1572
1572,3,1,392.0,0.0,1573
1573,3,9,392.0,0.0,1574
1574,4,3,392.0,0.0,1575
1575,4,9,392.0,0.0,1576
1576,5,3,392.0,0.0,1577
1577,5,9,392.0,0.0,1578
1578,6,1,392.0,0.0,1579
1579,6,9,392.0,0.0,1580
1580,7,1,392.0,0.0,1581
1581,7,7,392.0,0.0,1582
1582,8,1,392.0,0.0,1583
1583,8,9,392.0,0.0,1584
1584,1,1,396.0,0.0,1585
1585,1,9,396.0,0.0,1586
1586,2,1,396.0,0.0,1587
1587,2,7,396.0,0.0,1588
1588,3,1,396.0,0.0,1589
1589,3,7,396.0,0.0,1590
1590,4,3,396.0,0.0,1591
1591,4,7,396.0,0.0,1592
1592,5,3,396.0,0.0,1593
1593,5,9,396.0,0.0,1594
1594,6,1,396.0,0.0,1595
1595,6,7,396.0,0.0,1596
1596,7,5,396.0,0.0,1597
1597,7,8,396.0,0.0,1598
1598,8,1,396.0,0.0,1599
1599,8,7,396.0,0.0,1600
1600,1,1,400.0,0.0,1601
1601,1,8,400.0,0.0,1602
1602,2,1,400.0,0.0,1603
1603,2,7,400.0,0.0,1604
1604,3,1,400.0,0.0,1605
1605,3,7,400.0,0.0,1606
1606,4,6,400.0,0.0,1607
1607,4,8,400.0,0.0,1608
1608,5,3,400.0,0.0,1609
1609,5,9,400.0,0.0,1610
1610,6,1,400.0,0.0,1611
1611,6,7,400.0,0.0,1612
1612,7,5,400.0,0.0,1613
1613,7,7,400.0,0.0,1614
1614,8,1,400.0,0.0,1615
1615,8,7,400.0,0.0,1616
1616,1,5,404.0,0.0,1617
1617,1,8,404.0,0.0,1618
1618,2,1,404.0,0.0,1619
1619,2,8,404.0,0.0,1620
1620,3,1,404.0,0.0,1621
1621,3,8,404.0,0.0,1622
1622,4,6,404.0,0.0,1623
1623,4,8,404.0,0.0,1624
1624,5,6,404.0,0.0,1625
1625,5,8,404.0,0.0,1626
1626,6,1,404.0,0.0,1627
1627,6,8,404.0,0.0,1628
1628,7,6,404.0,0.0,1629
1629,7,11,404.0,0.0,1630
1630,8,1,404.0,0.0,1631
1631,8,8,404.0,0.0,1632
1632,1,5,408.0,0.0,1633
1633,1,7,408.0,0.0,1634
1634,2,3,408.0,0.0,1635
1635,2,9,408.0,0.0,1636
1636,3,1,408.0,0.0,1637
1637,3,11,408.0,0.0,1638
1638,4,6,408.0,0.0,1639
1639,4,7,408.0,0.0,1640
1640,5,6,408.0,0.0,1641
1641,5,8,408.0,0.0,1642
1642,6,1,408.0,0.0,1643
1643,6,8,408.0,0.0,1644
1644,7,1,408.0,0.0,1645
1645,7,11,408.0,0.0,1646
1646,8,1,408.0,0.0,1647
1647,8,11,408.0,0.0,1648
1648,1,1,412.0,0.0,1649
1649,1,8,412.0,0.0,1650
1650,2,3,412.0,0.0,1651
1651,2,9,412.0,0.0,1652
1652,3,1,412.0,0.0,1653
1653,3,7,412.0,0.0,1654
1654,4,3,412.0,0.0,1655
1655,4,7,412.0,0.0,1656
1656,5,1,412.0,0.0,1657
1657,5,11,412.0,0.0,1658
1658,6,1,412.0,0.0,1659
1659,6,7,412.0,0.0,1660
1660,7,1,412.0,0.0,1661
1661,7,8,412.0,0.0,1662
1662,8,1,412.0,0.0,1663
1663,8,7,412.0,0.0,1664
